det_set/_sample0.jpg,360,640,49,60,286,103,white,0
det_set/_sample1.jpg,360,640,94,165,314,205,white,0
det_set/_sample3.jpg,360,640,149,183,271,206,white,0
det_set/_sample4.jpg,360,640,240,89,488,134,white,0
det_set/_sample2.jpg,360,640,22,69,288,116,black,2
det_set/_sample5.jpg,360,640,71,321,200,345,black,2
det_set/_sample6.jpg,360,640,84,153,360,202,black,2
det_set/_sample7.jpg,360,640,150,185,412,232,black,2
det_set/_sample8.jpg,360,640,102,321,238,346,black,2
det_set/_sample9.jpg,360,640,281,97,532,142,black,2
